x,y,date,driver_number,led_num
-71,2288,2023-08-27T13:15:17.914Z,14,46
-977,-598,2023-08-27T13:15:17.914Z,16,39
3684,2942,2023-08-27T13:15:17.914Z,18,75
1476,-175,2023-08-27T13:15:17.914Z,20,29
1589,-1154,2023-08-27T13:15:17.914Z,22,32
8292,3413,2023-08-27T13:15:17.914Z,23,86
867,4655,2023-08-27T13:15:17.914Z,24,52
3425,2990,2023-08-27T13:15:17.914Z,27,74
1299,846,2023-08-27T13:15:17.914Z,31,27
2348,1636,2023-08-27T13:15:17.914Z,40,22
5782,417,2023-08-27T13:15:17.914Z,44,3
-689,-1086,2023-08-27T13:15:17.914Z,55,38
7119,78,2023-08-27T13:15:17.914Z,63,95
4776,2906,2023-08-27T13:15:17.914Z,77,78
7024,3628,2023-08-27T13:15:17.914Z,81,83
2067,6664,2023-08-27T13:15:18.334Z,1,57
315,3289,2023-08-27T13:15:18.334Z,2,48
2334,1629,2023-08-27T13:15:18.334Z,4,22
803,4498,2023-08-27T13:15:18.334Z,10,51
1773,4438,2023-08-27T13:15:18.334Z,11,63
54,2614,2023-08-27T13:15:18.334Z,14,47
-1013,-306,2023-08-27T13:15:18.334Z,16,40
4000,2884,2023-08-27T13:15:18.334Z,18,76
1522,-436,2023-08-27T13:15:18.334Z,20,30
1539,-1301,2023-08-27T13:15:18.334Z,22,32
8488,3228,2023-08-27T13:15:18.334Z,23,87
999,4978,2023-08-27T13:15:18.334Z,24,52
3737,2931,2023-08-27T13:15:18.334Z,27,75
1332,655,2023-08-27T13:15:18.334Z,31,28
2222,1576,2023-08-27T13:15:18.334Z,40,22
5657,530,2023-08-27T13:15:18.334Z,44,3
-863,-853,2023-08-27T13:15:18.334Z,55,38
6915,67,2023-08-27T13:15:18.334Z,63,96
5088,3026,2023-08-27T13:15:18.334Z,77,78
7349,3625,2023-08-27T13:15:18.334Z,81,84
2096,6650,2023-08-27T13:15:18.594Z,1,57
334,3338,2023-08-27T13:15:18.594Z,2,48
2298,1611,2023-08-27T13:15:18.594Z,4,22
840,4589,2023-08-27T13:15:18.594Z,10,51
1779,4365,2023-08-27T13:15:18.594Z,11,63
89,2703,2023-08-27T13:15:18.594Z,14,47
-1007,-222,2023-08-27T13:15:18.594Z,16,40
4088,2871,2023-08-27T13:15:18.594Z,18,76
1534,-502,2023-08-27T13:15:18.594Z,20,30
1517,-1341,2023-08-27T13:15:18.594Z,22,32
8531,3169,2023-08-27T13:15:18.594Z,23,87
1035,5067,2023-08-27T13:15:18.594Z,24,53
3824,2915,2023-08-27T13:15:18.594Z,27,75
1342,599,2023-08-27T13:15:18.594Z,31,28
2188,1564,2023-08-27T13:15:18.594Z,40,22
5629,562,2023-08-27T13:15:18.594Z,44,3
-902,-783,2023-08-27T13:15:18.594Z,55,39
6858,68,2023-08-27T13:15:18.594Z,63,96
5170,3068,2023-08-27T13:15:18.594Z,77,79
7433,3622,2023-08-27T13:15:18.594Z,81,84
2129,6627,2023-08-27T13:15:18.754Z,1,58
379,3455,2023-08-27T13:15:18.754Z,2,49
2239,1583,2023-08-27T13:15:18.754Z,4,22
889,4709,2023-08-27T13:15:18.754Z,10,52
1788,4273,2023-08-27T13:15:18.754Z,11,63
135,2823,2023-08-27T13:15:18.754Z,14,47
-990,-112,2023-08-27T13:15:18.754Z,16,40
4204,2858,2023-08-27T13:15:18.754Z,18,76
1548,-585,2023-08-27T13:15:18.754Z,20,30
1485,-1387,2023-08-27T13:15:18.754Z,22,32
8582,3087,2023-08-27T13:15:18.754Z,23,87
1084,5186,2023-08-27T13:15:18.754Z,24,53
3941,2893,2023-08-27T13:15:18.754Z,27,76
1355,524,2023-08-27T13:15:18.754Z,31,28
2145,1552,2023-08-27T13:15:18.754Z,40,23
5596,604,2023-08-27T13:15:18.754Z,44,3
-947,-684,2023-08-27T13:15:18.754Z,55,39
6781,72,2023-08-27T13:15:18.754Z,63,96
5277,3128,2023-08-27T13:15:18.754Z,77,79
7541,3618,2023-08-27T13:15:18.754Z,81,84
2176,6582,2023-08-27T13:15:18.994Z,1,58
446,3626,2023-08-27T13:15:18.994Z,2,49
2157,1554,2023-08-27T13:15:18.994Z,4,23
963,4890,2023-08-27T13:15:18.994Z,10,52
1801,4098,2023-08-27T13:15:18.994Z,11,64
205,3003,2023-08-27T13:15:18.994Z,14,48
-947,50,2023-08-27T13:15:18.994Z,16,41
4380,2852,2023-08-27T13:15:18.994Z,18,77
1568,-701,2023-08-27T13:15:18.994Z,20,31
1430,-1450,2023-08-27T13:15:18.994Z,22,32
8642,2957,2023-08-27T13:15:18.994Z,23,87
1158,5374,2023-08-27T13:15:18.994Z,24,53
4133,2865,2023-08-27T13:15:18.994Z,27,76
1376,404,2023-08-27T13:15:18.994Z,31,28
2082,1546,2023-08-27T13:15:18.994Z,40,23
5554,670,2023-08-27T13:15:18.994Z,44,4
-995,-531,2023-08-27T13:15:18.994Z,55,39
6664,83,2023-08-27T13:15:18.994Z,63,96
5436,3224,2023-08-27T13:15:18.994Z,77,79
7698,3607,2023-08-27T13:15:18.994Z,81,85
2230,6506,2023-08-27T13:15:19.334Z,1,58
548,3875,2023-08-27T13:15:19.334Z,2,50
2066,1547,2023-08-27T13:15:19.334Z,4,23
1067,5145,2023-08-27T13:15:19.334Z,10,53
1791,3930,2023-08-27T13:15:19.334Z,11,64
303,3257,2023-08-27T13:15:19.334Z,14,48
-851,274,2023-08-27T13:15:19.334Z,16,41
4631,2874,2023-08-27T13:15:19.334Z,18,77
1592,-855,2023-08-27T13:15:19.334Z,20,31
1338,-1521,2023-08-27T13:15:19.334Z,22,33
8692,2761,2023-08-27T13:15:19.334Z,23,88
1247,5637,2023-08-27T13:15:19.334Z,24,54
4388,2852,2023-08-27T13:15:19.334Z,27,77
1407,225,2023-08-27T13:15:19.334Z,31,29
1999,1568,2023-08-27T13:15:19.334Z,40,23
5517,767,2023-08-27T13:15:19.334Z,44,4
-1013,-298,2023-08-27T13:15:19.334Z,55,40
6495,109,2023-08-27T13:15:19.334Z,63,1
5659,3359,2023-08-27T13:15:19.334Z,77,80
7905,3579,2023-08-27T13:15:19.334Z,81,85
2251,6466,2023-08-27T13:15:19.494Z,1,58
596,3993,2023-08-27T13:15:19.494Z,2,50
2027,1556,2023-08-27T13:15:19.494Z,4,23
1115,5265,2023-08-27T13:15:19.494Z,10,53
1773,3860,2023-08-27T13:15:19.494Z,11,64
346,3369,2023-08-27T13:15:19.494Z,14,49
-780,451,2023-08-27T13:15:19.494Z,16,42
4748,2899,2023-08-27T13:15:19.494Z,18,78
1599,-922,2023-08-27T13:15:19.494Z,20,31
1290,-1547,2023-08-27T13:15:19.494Z,22,33
8702,2665,2023-08-27T13:15:19.494Z,23,88
1278,5746,2023-08-27T13:15:19.494Z,24,54
4509,2858,2023-08-27T13:15:19.494Z,27,77
1422,137,2023-08-27T13:15:19.494Z,31,29
1963,1591,2023-08-27T13:15:19.494Z,40,23
5511,812,2023-08-27T13:15:19.494Z,44,4
-1002,-185,2023-08-27T13:15:19.494Z,55,40
6414,127,2023-08-27T13:15:19.494Z,63,1
5767,3417,2023-08-27T13:15:19.494Z,77,80
7997,3555,2023-08-27T13:15:19.494Z,81,85
2287,6349,2023-08-27T13:15:19.794Z,1,58
723,4304,2023-08-27T13:15:19.794Z,2,51
1932,1616,2023-08-27T13:15:19.794Z,4,23
1246,5634,2023-08-27T13:15:19.794Z,10,54
1683,3701,2023-08-27T13:15:19.794Z,11,65
469,3683,2023-08-27T13:15:19.794Z,14,49
-671,735,2023-08-27T13:15:19.794Z,16,42
5047,3007,2023-08-27T13:15:19.794Z,18,78
1599,-1090,2023-08-27T13:15:19.794Z,20,32
1148,-1592,2023-08-27T13:15:19.794Z,22,33
8684,2395,2023-08-27T13:15:19.794Z,23,88
1349,6006,2023-08-27T13:15:19.794Z,24,55
4823,2920,2023-08-27T13:15:19.794Z,27,78
1462,-90,2023-08-27T13:15:19.794Z,31,29
1884,1660,2023-08-27T13:15:19.794Z,40,24
5532,921,2023-08-27T13:15:19.794Z,44,4
-933,90,2023-08-27T13:15:19.794Z,55,41
6212,186,2023-08-27T13:15:19.794Z,63,2
6049,3534,2023-08-27T13:15:19.794Z,77,81
8213,3464,2023-08-27T13:15:19.794Z,81,86
2293,6307,2023-08-27T13:15:20.035Z,1,58
766,4409,2023-08-27T13:15:20.035Z,2,51
1904,1641,2023-08-27T13:15:20.035Z,4,23
1273,5730,2023-08-27T13:15:20.035Z,10,54
1641,3659,2023-08-27T13:15:20.035Z,11,65
512,3789,2023-08-27T13:15:20.035Z,14,50
-634,831,2023-08-27T13:15:20.035Z,16,42
5143,3054,2023-08-27T13:15:20.035Z,18,79
1591,-1144,2023-08-27T13:15:20.035Z,20,32
1096,-1599,2023-08-27T13:15:20.035Z,22,33
8665,2312,2023-08-27T13:15:20.035Z,23,89
1370,6083,2023-08-27T13:15:20.035Z,24,55
4925,2955,2023-08-27T13:15:20.035Z,27,78
1478,-184,2023-08-27T13:15:20.035Z,31,29
1853,1687,2023-08-27T13:15:20.035Z,40,24
5553,961,2023-08-27T13:15:20.035Z,44,4
-889,195,2023-08-27T13:15:20.035Z,55,41
6131,217,2023-08-27T13:15:20.035Z,63,2
6168,3566,2023-08-27T13:15:20.035Z,77,81
8291,3414,2023-08-27T13:15:20.035Z,81,86
2292,6197,2023-08-27T13:15:20.395Z,1,59
873,4670,2023-08-27T13:15:20.395Z,2,52
1835,1701,2023-08-27T13:15:20.395Z,4,24
1337,5964,2023-08-27T13:15:20.395Z,10,55
1520,3569,2023-08-27T13:15:20.395Z,11,65
625,4063,2023-08-27T13:15:20.395Z,14,50
-537,1080,2023-08-27T13:15:20.395Z,16,43
5383,3192,2023-08-27T13:15:20.395Z,18,79
1553,-1270,2023-08-27T13:15:20.395Z,20,32
960,-1604,2023-08-27T13:15:20.395Z,22,34
8581,2101,2023-08-27T13:15:20.395Z,23,89
1424,6257,2023-08-27T13:15:20.395Z,24,56
5180,3073,2023-08-27T13:15:20.395Z,27,79
1515,-395,2023-08-27T13:15:20.395Z,31,30
1778,1740,2023-08-27T13:15:20.395Z,40,24
5609,1041,2023-08-27T13:15:20.395Z,44,5
-759,506,2023-08-27T13:15:20.395Z,55,42
5962,297,2023-08-27T13:15:20.395Z,63,2
6427,3606,2023-08-27T13:15:20.395Z,77,82
8447,3275,2023-08-27T13:15:20.395Z,81,86
2284,6134,2023-08-27T13:15:20.595Z,1,59
931,4813,2023-08-27T13:15:20.595Z,2,52
1800,1727,2023-08-27T13:15:20.595Z,4,24
1365,6066,2023-08-27T13:15:20.595Z,10,55
1454,3534,2023-08-27T13:15:20.595Z,11,65
681,4201,2023-08-27T13:15:20.595Z,14,51
-488,1206,2023-08-27T13:15:20.595Z,16,43
5501,3264,2023-08-27T13:15:20.595Z,18,80
1522,-1332,2023-08-27T13:15:20.595Z,20,32
883,-1602,2023-08-27T13:15:20.595Z,22,34
8524,2000,2023-08-27T13:15:20.595Z,23,89
1454,6336,2023-08-27T13:15:20.595Z,24,56
5303,3143,2023-08-27T13:15:20.595Z,27,79
1532,-494,2023-08-27T13:15:20.595Z,31,30
1731,1763,2023-08-27T13:15:20.595Z,40,24
5642,1079,2023-08-27T13:15:20.595Z,44,5
-712,629,2023-08-27T13:15:20.595Z,55,42
5887,340,2023-08-27T13:15:20.595Z,63,2
6567,3617,2023-08-27T13:15:20.595Z,77,82
8514,3193,2023-08-27T13:15:20.595Z,81,87
2270,6065,2023-08-27T13:15:20.795Z,1,59
993,4964,2023-08-27T13:15:20.795Z,2,52
1757,1751,2023-08-27T13:15:20.795Z,4,24
1397,6173,2023-08-27T13:15:20.795Z,10,55
1378,3500,2023-08-27T13:15:20.795Z,11,66
744,4355,2023-08-27T13:15:20.795Z,14,51
-433,1347,2023-08-27T13:15:20.795Z,16,44
5633,3344,2023-08-27T13:15:20.795Z,18,80
1482,-1392,2023-08-27T13:15:20.795Z,20,32
798,-1599,2023-08-27T13:15:20.795Z,22,34
8455,1888,2023-08-27T13:15:20.795Z,23,90
1490,6415,2023-08-27T13:15:20.795Z,24,56
5438,3225,2023-08-27T13:15:20.795Z,27,79
1551,-602,2023-08-27T13:15:20.795Z,31,30
1678,1781,2023-08-27T13:15:20.795Z,40,24
5682,1118,2023-08-27T13:15:20.795Z,44,5
-659,766,2023-08-27T13:15:20.795Z,55,42
5812,393,2023-08-27T13:15:20.795Z,63,3
6722,3624,2023-08-27T13:15:20.795Z,77,82
8577,3096,2023-08-27T13:15:20.795Z,81,87
2249,5987,2023-08-27T13:15:21.015Z,1,59
1061,5131,2023-08-27T13:15:21.015Z,2,53
1705,1773,2023-08-27T13:15:21.015Z,4,24
1432,6278,2023-08-27T13:15:21.015Z,10,56
1293,3465,2023-08-27T13:15:21.015Z,11,66
813,4524,2023-08-27T13:15:21.015Z,14,51
-373,1504,2023-08-27T13:15:21.015Z,16,44
5781,3424,2023-08-27T13:15:21.015Z,18,80
1430,-1450,2023-08-27T13:15:21.015Z,20,32
702,-1594,2023-08-27T13:15:21.015Z,22,34
8377,1765,2023-08-27T13:15:21.015Z,23,90
1532,6489,2023-08-27T13:15:21.015Z,24,56
5586,3316,2023-08-27T13:15:21.015Z,27,80
1569,-707,2023-08-27T13:15:21.015Z,31,31
1618,1792,2023-08-27T13:15:21.015Z,40,24
5729,1159,2023-08-27T13:15:21.015Z,44,5
-600,918,2023-08-27T13:15:21.015Z,55,43
5738,453,2023-08-27T13:15:21.015Z,63,3
6893,3627,2023-08-27T13:15:21.015Z,77,83
8632,2981,2023-08-27T13:15:21.015Z,81,87
2231,5927,2023-08-27T13:15:21.175Z,1,59
1110,5252,2023-08-27T13:15:21.175Z,2,53
1664,1784,2023-08-27T13:15:21.175Z,4,24
1459,6347,2023-08-27T13:15:21.175Z,10,56
1231,3442,2023-08-27T13:15:21.175Z,11,66
864,4647,2023-08-27T13:15:21.175Z,14,52
-328,1619,2023-08-27T13:15:21.175Z,16,44
5892,3476,2023-08-27T13:15:21.175Z,18,81
1387,-1488,2023-08-27T13:15:21.175Z,20,33
629,-1590,2023-08-27T13:15:21.175Z,22,34
8321,1676,2023-08-27T13:15:21.175Z,23,90
1564,6533,2023-08-27T13:15:21.175Z,24,56
5695,3379,2023-08-27T13:15:21.175Z,27,80
1581,-780,2023-08-27T13:15:21.175Z,31,31
1575,1795,2023-08-27T13:15:21.175Z,40,24
5766,1186,2023-08-27T13:15:21.175Z,44,5
-556,1030,2023-08-27T13:15:21.175Z,55,43
5691,496,2023-08-27T13:15:21.175Z,63,3
7018,3628,2023-08-27T13:15:21.175Z,77,83
8663,2894,2023-08-27T13:15:21.175Z,81,87
2208,5858,2023-08-27T13:15:21.355Z,1,60
1162,5384,2023-08-27T13:15:21.355Z,2,53
1618,1792,2023-08-27T13:15:21.355Z,4,24
1491,6418,2023-08-27T13:15:21.355Z,10,56
1159,3415,2023-08-27T13:15:21.355Z,11,66
921,4786,2023-08-27T13:15:21.355Z,14,52
-278,1750,2023-08-27T13:15:21.355Z,16,45
6021,3525,2023-08-27T13:15:21.355Z,18,81
1334,-1525,2023-08-27T13:15:21.355Z,20,33
544,-1586,2023-08-27T13:15:21.355Z,22,35
8258,1576,2023-08-27T13:15:21.355Z,23,91
1585,6556,2023-08-27T13:15:21.355Z,24,56
5821,3444,2023-08-27T13:15:21.355Z,27,80
1592,-859,2023-08-27T13:15:21.355Z,31,31
1527,1793,2023-08-27T13:15:21.355Z,40,24
5810,1217,2023-08-27T13:15:21.355Z,44,5
-507,1157,2023-08-27T13:15:21.355Z,55,43
5644,544,2023-08-27T13:15:21.355Z,63,3
7160,3628,2023-08-27T13:15:21.355Z,77,83
8687,2795,2023-08-27T13:15:21.355Z,81,88
2159,5720,2023-08-27T13:15:21.575Z,1,60
1249,5646,2023-08-27T13:15:21.575Z,2,54
1531,1793,2023-08-27T13:15:21.575Z,4,24
1561,6531,2023-08-27T13:15:21.575Z,10,56
1021,3363,2023-08-27T13:15:21.575Z,11,66
1028,5050,2023-08-27T13:15:21.575Z,14,53
-183,1997,2023-08-27T13:15:21.575Z,16,45
6276,3587,2023-08-27T13:15:21.575Z,18,81
1218,-1575,2023-08-27T13:15:21.575Z,20,33
375,-1573,2023-08-27T13:15:21.575Z,22,35
8136,1380,2023-08-27T13:15:21.575Z,23,91
1671,6633,2023-08-27T13:15:21.575Z,24,56
6068,3540,2023-08-27T13:15:21.575Z,27,81
1603,-1001,2023-08-27T13:15:21.575Z,31,31
1443,1776,2023-08-27T13:15:21.575Z,40,25
5899,1269,2023-08-27T13:15:21.575Z,44,5
-413,1400,2023-08-27T13:15:21.575Z,55,44
5573,638,2023-08-27T13:15:21.575Z,63,3
7434,3622,2023-08-27T13:15:21.575Z,77,84
8703,2599,2023-08-27T13:15:21.575Z,81,88
2133,5650,2023-08-27T13:15:21.855Z,1,60
1278,5748,2023-08-27T13:15:21.855Z,2,54
1492,1787,2023-08-27T13:15:21.855Z,4,24
1599,6573,2023-08-27T13:15:21.855Z,10,56
959,3337,2023-08-27T13:15:21.855Z,11,67
1079,5174,2023-08-27T13:15:21.855Z,14,53
-138,2115,2023-08-27T13:15:21.855Z,16,46
6409,3605,2023-08-27T13:15:21.855Z,18,82
1158,-1590,2023-08-27T13:15:21.855Z,20,33
293,-1563,2023-08-27T13:15:21.855Z,22,35
8081,1285,2023-08-27T13:15:21.855Z,23,91
1716,6658,2023-08-27T13:15:21.855Z,24,57
6189,3571,2023-08-27T13:15:21.855Z,27,81
1601,-1064,2023-08-27T13:15:21.855Z,31,32
1406,1762,2023-08-27T13:15:21.855Z,40,25
5945,1292,2023-08-27T13:15:21.855Z,44,6
-369,1515,2023-08-27T13:15:21.855Z,55,44
5547,683,2023-08-27T13:15:21.855Z,63,4
7553,3617,2023-08-27T13:15:21.855Z,77,84
8698,2505,2023-08-27T13:15:21.855Z,81,88
2094,5553,2023-08-27T13:15:22.214Z,1,60
1335,5955,2023-08-27T13:15:22.214Z,2,55
1410,1763,2023-08-27T13:15:22.214Z,4,25
1693,6646,2023-08-27T13:15:22.214Z,10,57
806,3252,2023-08-27T13:15:22.214Z,11,67
1190,5461,2023-08-27T13:15:22.214Z,14,54
-48,2349,2023-08-27T13:15:22.214Z,16,46
6690,3623,2023-08-27T13:15:22.214Z,18,82
1012,-1604,2023-08-27T13:15:22.214Z,20,33
102,-1524,2023-08-27T13:15:22.214Z,22,36
7965,1067,2023-08-27T13:15:22.214Z,23,92
1822,6694,2023-08-27T13:15:22.214Z,24,57
6469,3610,2023-08-27T13:15:22.214Z,27,82
1578,-1200,2023-08-27T13:15:22.214Z,31,32
1335,1721,2023-08-27T13:15:22.214Z,40,25
6055,1339,2023-08-27T13:15:22.214Z,44,6
-268,1776,2023-08-27T13:15:22.214Z,55,45
5513,786,2023-08-27T13:15:22.214Z,63,4
7799,3597,2023-08-27T13:15:22.214Z,77,85
8664,2312,2023-08-27T13:15:22.214Z,81,89
2048,5449,2023-08-27T13:15:22.434Z,1,61
1367,6071,2023-08-27T13:15:22.434Z,2,55
1365,1741,2023-08-27T13:15:22.434Z,4,25
1755,6675,2023-08-27T13:15:22.434Z,10,57
747,3200,2023-08-27T13:15:22.434Z,11,67
1240,5616,2023-08-27T13:15:22.434Z,14,54
15,2514,2023-08-27T13:15:22.434Z,16,46
6862,3627,2023-08-27T13:15:22.434Z,18,83
917,-1604,2023-08-27T13:15:22.434Z,20,34
-27,-1487,2023-08-27T13:15:22.434Z,22,36
7902,933,2023-08-27T13:15:22.434Z,23,92
1887,6701,2023-08-27T13:15:22.434Z,24,57
6636,3620,2023-08-27T13:15:22.434Z,27,82
1550,-1278,2023-08-27T13:15:22.434Z,31,32
1299,1689,2023-08-27T13:15:22.434Z,40,25
6127,1364,2023-08-27T13:15:22.434Z,44,6
-206,1937,2023-08-27T13:15:22.434Z,55,45
5512,850,2023-08-27T13:15:22.434Z,63,4
7935,3572,2023-08-27T13:15:22.434Z,77,85
8622,2188,2023-08-27T13:15:22.434Z,81,89
2040,5430,2023-08-27T13:15:22.474Z,1,61
1373,6091,2023-08-27T13:15:22.474Z,2,55
1357,1736,2023-08-27T13:15:22.474Z,4,25
1767,6679,2023-08-27T13:15:22.474Z,10,57
737,3189,2023-08-27T13:15:22.474Z,11,67
1248,5644,2023-08-27T13:15:22.474Z,14,54
27,2544,2023-08-27T13:15:22.474Z,16,47
6893,3627,2023-08-27T13:15:22.474Z,18,83
899,-1603,2023-08-27T13:15:22.474Z,20,34
-49,-1480,2023-08-27T13:15:22.474Z,22,36
7891,909,2023-08-27T13:15:22.474Z,23,92
1898,6701,2023-08-27T13:15:22.474Z,24,57
6660,3621,2023-08-27T13:15:22.474Z,27,82
1544,-1291,2023-08-27T13:15:22.474Z,31,32
1293,1683,2023-08-27T13:15:22.474Z,40,25
6140,1368,2023-08-27T13:15:22.474Z,44,6
-195,1966,2023-08-27T13:15:22.474Z,55,45
5513,862,2023-08-27T13:15:22.474Z,63,4
7959,3566,2023-08-27T13:15:22.474Z,77,85
8612,2166,2023-08-27T13:15:22.474Z,81,89
1935,5198,2023-08-27T13:15:22.854Z,1,61
1441,6303,2023-08-27T13:15:22.854Z,2,56
1283,1672,2023-08-27T13:15:22.854Z,4,25
1898,6701,2023-08-27T13:15:22.854Z,10,57
661,3050,2023-08-27T13:15:22.854Z,11,67
1330,5938,2023-08-27T13:15:22.854Z,14,55
161,2889,2023-08-27T13:15:22.854Z,16,47
7252,3627,2023-08-27T13:15:22.854Z,18,84
684,-1593,2023-08-27T13:15:22.854Z,20,34
-297,-1377,2023-08-27T13:15:22.854Z,22,37
7777,650,2023-08-27T13:15:22.854Z,23,93
2026,6680,2023-08-27T13:15:22.854Z,24,57
7012,3628,2023-08-27T13:15:22.854Z,27,83
1451,-1429,2023-08-27T13:15:22.854Z,31,32
1238,1602,2023-08-27T13:15:22.854Z,40,25
6273,1403,2023-08-27T13:15:22.854Z,44,6
-74,2282,2023-08-27T13:15:22.854Z,55,46
5564,980,2023-08-27T13:15:22.854Z,63,4
8218,3461,2023-08-27T13:15:22.854Z,77,86
8472,1914,2023-08-27T13:15:22.854Z,81,90
1885,5082,2023-08-27T13:15:23.154Z,1,61
1477,6389,2023-08-27T13:15:23.154Z,2,56
1255,1634,2023-08-27T13:15:23.154Z,4,25
1958,6696,2023-08-27T13:15:23.154Z,10,57
647,2977,2023-08-27T13:15:23.154Z,11,68
1364,6061,2023-08-27T13:15:23.154Z,14,55
225,3056,2023-08-27T13:15:23.154Z,16,48
7393,3624,2023-08-27T13:15:23.154Z,18,84
574,-1588,2023-08-27T13:15:23.154Z,20,34
-408,-1316,2023-08-27T13:15:23.154Z,22,37
7724,536,2023-08-27T13:15:23.154Z,23,93
2082,6658,2023-08-27T13:15:23.154Z,24,57
7176,3628,2023-08-27T13:15:23.154Z,27,83
1394,-1483,2023-08-27T13:15:23.154Z,31,33
1222,1560,2023-08-27T13:15:23.154Z,40,25
6361,1421,2023-08-27T13:15:23.154Z,44,7
-10,2446,2023-08-27T13:15:23.154Z,55,46
5599,1029,2023-08-27T13:15:23.154Z,63,5
8324,3389,2023-08-27T13:15:23.154Z,77,86
8397,1797,2023-08-27T13:15:23.154Z,81,90
1828,4927,2023-08-27T13:15:23.434Z,1,62
1528,6483,2023-08-27T13:15:23.434Z,2,56
1229,1579,2023-08-27T13:15:23.434Z,4,25
2031,6678,2023-08-27T13:15:23.434Z,10,57
650,2886,2023-08-27T13:15:23.434Z,11,68
1405,6200,2023-08-27T13:15:23.434Z,14,55
306,3266,2023-08-27T13:15:23.434Z,16,48
7593,3615,2023-08-27T13:15:23.434Z,18,84
428,-1578,2023-08-27T13:15:23.434Z,20,35
-553,-1212,2023-08-27T13:15:23.434Z,22,37
7653,401,2023-08-27T13:15:23.434Z,23,94
2142,6617,2023-08-27T13:15:23.434Z,24,58
7342,3625,2023-08-27T13:15:23.434Z,27,84
1309,-1538,2023-08-27T13:15:23.434Z,31,33
1210,1496,2023-08-27T13:15:23.434Z,40,26
6479,1438,2023-08-27T13:15:23.434Z,44,7
70,2656,2023-08-27T13:15:23.434Z,55,47
5647,1083,2023-08-27T13:15:23.434Z,63,5
8442,3281,2023-08-27T13:15:23.434Z,77,86
8301,1646,2023-08-27T13:15:23.434Z,81,90
1794,4799,2023-08-27T13:15:23.654Z,1,62
1562,6529,2023-08-27T13:15:23.654Z,2,56
1215,1532,2023-08-27T13:15:23.654Z,4,25
2083,6657,2023-08-27T13:15:23.654Z,10,57
666,2819,2023-08-27T13:15:23.654Z,11,68
1441,6303,2023-08-27T13:15:23.654Z,14,56
370,3431,2023-08-27T13:15:23.654Z,16,49
7742,3603,2023-08-27T13:15:23.654Z,18,85
310,-1565,2023-08-27T13:15:23.654Z,20,35
-655,-1120,2023-08-27T13:15:23.654Z,22,38
7589,307,2023-08-27T13:15:23.654Z,23,94
2183,6574,2023-08-27T13:15:23.654Z,24,58
7494,3620,2023-08-27T13:15:23.654Z,27,84
1234,-1570,2023-08-27T13:15:23.654Z,31,33
1207,1444,2023-08-27T13:15:23.654Z,40,26
6579,1452,2023-08-27T13:15:23.654Z,44,7
135,2822,2023-08-27T13:15:23.654Z,55,47
5688,1123,2023-08-27T13:15:23.654Z,63,5
8519,3186,2023-08-27T13:15:23.654Z,77,87
8226,1525,2023-08-27T13:15:23.654Z,81,91
1776,4690,2023-08-27T13:15:23.834Z,1,62
1591,6563,2023-08-27T13:15:23.834Z,2,56
1209,1491,2023-08-27T13:15:23.834Z,4,26
2121,6634,2023-08-27T13:15:23.834Z,10,58
686,2769,2023-08-27T13:15:23.834Z,11,68
1471,6374,2023-08-27T13:15:23.834Z,14,56
423,3568,2023-08-27T13:15:23.834Z,16,49
7858,3588,2023-08-27T13:15:23.834Z,18,85
212,-1549,2023-08-27T13:15:23.834Z,20,35
-732,-1037,2023-08-27T13:15:23.834Z,22,38
7528,241,2023-08-27T13:15:23.834Z,23,94
2213,6534,2023-08-27T13:15:23.834Z,24,58
7613,3614,2023-08-27T13:15:23.834Z,27,84
1168,-1588,2023-08-27T13:15:23.834Z,31,33
1209,1399,2023-08-27T13:15:23.834Z,40,26
6664,1465,2023-08-27T13:15:23.834Z,44,7
188,2959,2023-08-27T13:15:23.834Z,55,48
5724,1154,2023-08-27T13:15:23.834Z,63,5
8573,3102,2023-08-27T13:15:23.834Z,77,87
8164,1424,2023-08-27T13:15:23.834Z,81,91
1773,4436,2023-08-27T13:15:24.094Z,1,63
1691,6645,2023-08-27T13:15:24.094Z,2,57
1210,1393,2023-08-27T13:15:24.094Z,4,26
2189,6565,2023-08-27T13:15:24.094Z,10,58
766,2680,2023-08-27T13:15:24.094Z,11,68
1546,6510,2023-08-27T13:15:24.094Z,14,56
543,3864,2023-08-27T13:15:24.094Z,16,50
8099,3520,2023-08-27T13:15:24.094Z,18,86
-8,-1493,2023-08-27T13:15:24.094Z,20,36
-877,-829,2023-08-27T13:15:24.094Z,22,39
7374,142,2023-08-27T13:15:24.094Z,23,95
2263,6436,2023-08-27T13:15:24.094Z,24,58
7857,3588,2023-08-27T13:15:24.094Z,27,85
1006,-1604,2023-08-27T13:15:24.094Z,31,33
1223,1294,2023-08-27T13:15:24.094Z,40,26
6852,1502,2023-08-27T13:15:24.094Z,44,8
304,3260,2023-08-27T13:15:24.094Z,55,48
5812,1218,2023-08-27T13:15:24.094Z,63,5
8661,2902,2023-08-27T13:15:24.094Z,77,87
8030,1195,2023-08-27T13:15:24.094Z,81,92
1788,4273,2023-08-27T13:15:24.494Z,1,63
1764,6678,2023-08-27T13:15:24.494Z,2,57
1218,1326,2023-08-27T13:15:24.494Z,4,26
2226,6512,2023-08-27T13:15:24.494Z,10,58
831,2637,2023-08-27T13:15:24.494Z,11,68
